Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Squat,0,8,8,0,7,,0,86,kg,100,kg,0,2025-11-12T07:51:46.170Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Squat,0,8,8,0,7,,0,86,kg,100,kg,0,2025-11-12T07:56:06.317Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Squat,0,8,7,0,7,,0,86,kg,100,kg,0,2025-11-12T08:00:56.015Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,31,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,52.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,83.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Romanian Deadlift, Barbell",0,10,7,0,7,,0,105,kg,140,kg,0,2025-11-12T08:09:53.804Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Romanian Deadlift, Barbell",0,10,6,0,7,,0,105,kg,140,kg,0,2025-11-12T08:14:57.416Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Back Extension, Bodyweight",1,5,,0,,,0,23,kg,,,0,,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Back Extension, Bodyweight",0,10,15,0,8,,0,15,kg,20,kg,0,2025-11-12T08:28:46.390Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Back Extension, Bodyweight",0,10,8,0,8,,0,15,kg,20,kg,0,2025-11-12T08:31:20.640Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Back Extension, Bodyweight",0,10,5,0,8,,0,15,kg,20,kg,0,2025-11-12T08:33:52.606Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Leg Extension,1,5,,0,,,0,8,kg,,,0,,Quadriceps,,Single unten 
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Leg Extension,1,5,,0,,,0,13,kg,,,0,,Quadriceps,,Single unten 
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Leg Extension,0,12,11,0,8,,0,16.25,kg,140,kg,0,2025-11-12T08:21:45.152Z,Quadriceps,,Single unten 
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Leg Extension,0,12,9,0,8,,0,16.25,kg,140,kg,0,2025-11-12T08:25:16.100Z,Quadriceps,,Single unten 
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Lying Leg Curl,1,5,,0,,,0,8,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Lying Leg Curl,0,12,,0,8,,0,10.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Lying Leg Curl,0,12,,0,8,,0,10.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Hip Abductor,1,5,,0,,,0,26,kg,,,0,,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Hip Abductor,1,5,,0,,,0,43,kg,,,0,,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Hip Abductor,1,5,,0,,,0,69.25,kg,,,0,,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Hip Abductor,0,15,,0,8,,0,86.75,kg,,,0,,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Hip Abductor,0,15,,0,8,,0,86.75,kg,,,0,,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",1,5,,0,,,0,20.5,kg,,,0,,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",1,5,,0,,,0,34.25,kg,,,0,,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",1,5,,0,,,0,55,kg,,,0,,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",0,12,13,0,8,,0,68.75,kg,110,kg,0,2025-11-12T08:36:48.069Z,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",0,12,9,0,8,,0,68.75,kg,110,kg,0,2025-11-12T08:38:46.702Z,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,"Standing Calf Raise, Leverage Machine",0,12,5,0,8,,0,68.75,kg,110,kg,0,2025-11-12T08:40:27.957Z,Gastrocnemius,Soleus,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Cable Crunch,1,5,,0,,,0,7.5,kg,7.5,kg,0,,Rectus Abdominis,Obliques,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Cable Crunch,0,15,11,0,7,,0,10,kg,80,kg,0,2025-11-12T08:43:08.243Z,Rectus Abdominis,Obliques,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Cable Crunch,0,15,8,0,7,,0,10,kg,75,kg,0,2025-11-12T08:45:08.258Z,Rectus Abdominis,Obliques,
2025-11-12T07:49:16.471Z,UL Hypertrophy v1 (Alex),Day 1 – Lower,Cable Crunch,0,15,4,0,7,,0,10,kg,70,kg,0,2025-11-12T08:47:24.331Z,Rectus Abdominis,Obliques,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",1,5,,0,,,0,17.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",1,5,,0,,,0,30,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",1,5,,0,,,0,48.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",0,8,8,0,7,,0,61,kg,64,kg,0,2025-11-10T07:46:44.668Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",0,8,8,0,7,,0,61,kg,64,kg,0,2025-11-10T07:50:25.144Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Incline Bench Press, Dumbbell",0,8,8,0,7,,0,61,kg,64,kg,0,2025-11-10T07:54:40.174Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,1,5,,0,,,0,15,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,1,5,,0,,,0,30,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,1,5,,0,,,0,45,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,0,10,11,0,8,,0,0,kg,0,kg,0,2025-11-10T07:59:03.935Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,0,10,8,0,8,,0,0,kg,0,kg,0,2025-11-10T08:02:06.218Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Pull Up,0,10,9,0,8,,0,0,kg,0,kg,0,2025-11-10T08:06:40.035Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Chest Press, Leverage Machine",0,10,12,0,,,0,,,60,kg,0,2025-11-10T08:11:14.972Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Chest Press, Leverage Machine",0,10,7,0,,,0,,,60,kg,0,2025-11-10T08:14:13.200Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Chest Press, Leverage Machine",0,10,5,0,,,0,,,60,kg,0,2025-11-10T08:17:18.532Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bent Over Row, Leverage Machine",1,5,,0,,,0,10,kg,,,0,,"Trapezius Middle Fibers,Trapezius Upper Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Latissimus Dorsi,Teres Major,Teres Minor",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bent Over Row, Leverage Machine",1,5,,0,,,0,15,kg,,,0,,"Trapezius Middle Fibers,Trapezius Upper Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Latissimus Dorsi,Teres Major,Teres Minor",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bent Over Row, Leverage Machine",0,10,12,0,7,,0,20,kg,30,kg,0,2025-11-10T08:21:10.755Z,"Trapezius Middle Fibers,Trapezius Upper Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Latissimus Dorsi,Teres Major,Teres Minor",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bent Over Row, Leverage Machine",0,10,12,0,7,,0,20,kg,30,kg,0,2025-11-10T08:24:31.981Z,"Trapezius Middle Fibers,Trapezius Upper Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Latissimus Dorsi,Teres Major,Teres Minor",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bent Over Row, Leverage Machine",0,10,6,0,7,,0,20,kg,30,kg,0,2025-11-10T08:27:39.910Z,"Trapezius Middle Fibers,Trapezius Upper Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Latissimus Dorsi,Teres Major,Teres Minor",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Lateral Raise, Cable",0,15,9,0,8,,0,2.5,kg,30,kg,0,2025-11-10T08:33:41.106Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Lateral Raise, Cable",0,15,7,0,8,,0,2.5,kg,30,kg,0,2025-11-10T08:35:51.101Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Lateral Raise, Cable",0,15,6,0,8,,0,2.5,kg,30,kg,0,2025-11-10T08:41:23.110Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Reverse Fly, Leverage Machine",0,15,12,0,8,,0,2.5,kg,50,kg,0,2025-11-10T08:48:22.586Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Reverse Fly, Leverage Machine",0,15,9,0,8,,0,2.5,kg,50,kg,0,2025-11-10T08:51:50.507Z,Deltoid Posterior,"Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bicep Curl, Cable",0,12,9,0,8,,0,2.5,kg,27.5,kg,0,2025-11-10T08:54:30.973Z,Biceps Brachii,"Brachialis,Brachioradialis",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bicep Curl, Cable",0,12,5,0,8,,0,2.5,kg,27.5,kg,0,2025-11-10T08:56:40.415Z,Biceps Brachii,"Brachialis,Brachioradialis",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Bicep Curl, Cable",0,12,4,0,8,,0,2.5,kg,27.5,kg,0,2025-11-10T09:00:00.490Z,Biceps Brachii,"Brachialis,Brachioradialis",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Triceps Pushdown,1,5,,0,,,0,7.5,kg,,,0,,Triceps Brachii,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Triceps Pushdown,0,12,10,0,8,,0,10,kg,65,kg,0,2025-11-10T08:41:28.512Z,Triceps Brachii,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Triceps Pushdown,0,12,6,0,8,,0,10,kg,65,kg,0,2025-11-10T08:43:13.077Z,Triceps Brachii,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,Triceps Pushdown,0,12,3,0,8,,0,10,kg,65,kg,0,2025-11-10T08:44:59.676Z,Triceps Brachii,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Wrist Curl, Dumbbell",0,15,15,0,,,0,20,kg,20,kg,0,2025-11-10T09:05:42.025Z,Wrist Flexors,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Wrist Curl, Dumbbell",0,15,10,0,,,0,20,kg,20,kg,0,2025-11-10T09:05:42.734Z,Wrist Flexors,,
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Reverse Curl, Barbell",0,,11,0,,,0,,,20,kg,0,2025-11-10T09:12:10.449Z,Brachioradialis,"Biceps Brachii,Brachialis",
2025-11-10T07:40:35.870Z,UL Hypertrophy v1 (Alex),Day 4 – Upper,"Reverse Curl, Barbell",0,11,5,0,,,0,20,kg,20,kg,0,2025-11-10T09:13:10.840Z,Brachioradialis,"Biceps Brachii,Brachialis",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,27.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,47.5,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",1,5,,0,,,0,75,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",0,6,8,0,7,,0,95,kg,140,kg,0,2025-11-09T07:44:33.899Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",0,6,8,0,7,,0,95,kg,140,kg,0,2025-11-09T07:49:31.122Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Romanian Deadlift, Barbell",0,6,5,0,7,,0,95,kg,140,kg,0,2025-11-09T07:54:22.897Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hack Squat, Smith Machine",1,5,,0,,,0,30,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hack Squat, Smith Machine",0,10,6,0,8,,0,38.5,kg,85,kg,0,2025-11-09T08:01:41.615Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hack Squat, Smith Machine",0,10,5,0,8,,0,38.5,kg,85,kg,0,2025-11-09T08:06:24.950Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hack Squat, Smith Machine",0,10,3,0,8,,0,38.5,kg,85,kg,0,2025-11-09T08:10:56.185Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Leg Extension,1,5,,0,,,0,10,kg,,,0,,Quadriceps,,Single oben
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Leg Extension,1,5,,0,,,0,16,kg,,,0,,Quadriceps,,Single oben
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Leg Extension,0,12,15,0,8,,0,20,kg,90,kg,0,2025-11-09T08:41:06.385Z,Quadriceps,,Single oben
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Leg Extension,0,12,7,0,8,,0,20,kg,100,kg,0,2025-11-09T08:41:01.086Z,Quadriceps,,Single oben
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Lying Leg Curl,1,5,,0,,,0,8,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Lying Leg Curl,0,12,,0,8,,0,10.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Lying Leg Curl,0,12,,0,8,,0,10.5,kg,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Hip Adductor,1,5,,0,,,0,10,kg,,,0,,"Adductor Brevis,Adductor Longus,Adductor Magnus",Pectineous,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Hip Adductor,0,15,13,0,8,,0,13,kg,80,kg,0,2025-11-09T08:42:50.867Z,"Adductor Brevis,Adductor Longus,Adductor Magnus",Pectineous,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Hip Adductor,0,15,8,0,8,,0,13,kg,80,kg,0,2025-11-09T08:44:40.530Z,"Adductor Brevis,Adductor Longus,Adductor Magnus",Pectineous,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Ab Wheel,0,1,15,1,,,0,,,0,kg,0,2025-11-09T08:53:00.431Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Ab Wheel,0,1,8,1,,,0,,,0,kg,0,2025-11-09T08:55:24.475Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Ab Wheel,0,1,6,1,,,0,,,0,kg,0,2025-11-09T08:57:35.020Z,Iliopsoas,"Adductor Brevis,Adductor Longus,Deltoid Posterior,Latissimus Dorsi,Pectineous,Pectoralis Major Sternal Head,Sartorius,Serratus Anterior,Tensor Fasciae Latae,Teres Major",
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hip Thrust, Leverage Machine",0,12,14,0,8,,0,26.25,kg,70,kg,0,2025-11-09T08:25:26.641Z,Gluteus Maximus,Quadriceps,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hip Thrust, Leverage Machine",0,12,14,0,8,,0,26.25,kg,70,kg,0,2025-11-09T08:28:19.927Z,Gluteus Maximus,Quadriceps,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,"Hip Thrust, Leverage Machine",0,12,11,0,8,,0,26.25,kg,80,kg,0,2025-11-09T08:31:17.742Z,Gluteus Maximus,Quadriceps,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Hip Abductor,0,15,11,0,8,,0,86.75,kg,125,kg,0,2025-11-09T08:47:38.880Z,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-09T07:41:28.545Z,UL Hypertrophy v1 (Alex),Day 3 – Lower,Hip Abductor,0,15,11,0,8,,0,86.75,kg,115,kg,0,2025-11-09T08:49:51.281Z,"Gluteus Maximus,Gluteus Medius",Tensor Fasciae Latae,
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,"Bench Press, Dumbbell",1,5,,0,,,0,31,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,"Bench Press, Dumbbell",0,10,6,0,8,,0,40,kg,72,kg,0,2025-11-07T13:51:16.828Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,"Bench Press, Dumbbell",0,10,6,0,8,,0,40,kg,72,kg,0,2025-11-07T13:54:37.291Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,"Bench Press, Dumbbell",0,10,5,0,8,,0,40,kg,72,kg,0,2025-11-07T13:58:12.105Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,Lat Pulldown,1,5,,0,,,0,20,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-07T13:46:00.656Z,UL Hypertrophy v1 (Alex),Day 2 – Upper,Lat Pulldown,1,5,,0,,,0,35,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
